id,name,website,industry,city,latitude,longitude,created_at,updated_at,deleted_at
67372111946638310000929b,"BSZ Holding, a.s.",https://www.holzberg-jeseniky.cz,Accommodation and hospitality,Brno,16.587859389999,49.1856985021843,2024-12-15 22:01:42,2024-12-15 22:01:42,
67372111946638310000929c,"BTL Zdravotnická technika, a.s.",https://www.btl.cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.5758982467069,49.2182177724324,2024-12-15 22:01:42,2024-12-15 22:01:42,
67372111946638310000929d,"Bucek, s.r.o.",https://www.buceksro.cz,"Professional, scientific and technical activities",Brno,16.6426501323978,49.1945059550859,2024-12-15 22:01:42,2024-12-15 22:01:42,
67372111946638310000929e,"Buddy Gastro, s.r.o.",https://www.pizzeria-lagamba.com,Accommodation and hospitality,Brno,16.594915611966,49.2241494767171,2024-12-15 22:01:42,2024-12-15 22:01:42,
67372111946638310000929f,"BUDOMA, Družstvo",není k dispozici / not available,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.6373731372606,49.2230649006248,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092a0,"Bufab CZ, s.r.o.",https://www.bufab.com/office/bufab-cz-s-r-o,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.6493328551273,49.1555068869334,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092a1,"Building CZ, s.r.o.",https://www.buildingcz.cz,"Professional, scientific and technical activities",Brno,16.6492961421034,49.1980102605652,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092a2,"Building Holding, a.s.",není k dispozici / not available,Manufacturing,Brno,16.6546323144299,49.1916198984397,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092a3,"BUILDSYS, a.s.",https://www.buildsys.cz,"Professional, scientific and technical activities",Brno,16.603639748076,49.2042785424209,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092a4,"Bulinský, Vávra & Zemanová Šimonová,",https://www.bumama.cz,"Professional, scientific and technical activities",Brno,16.5717280822853,49.207797977195,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092a5,"Bulldog Security, s.r.o.",https://www.bulldogsecurity.cz,Administrative and support activities,Brno,16.607118322153,49.2017983363243,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092a6,"Buriánek - Klimatizace, s.r.o.",https://www.burianek-klimatizace.cz,Construction,Brno,16.6379020348512,49.193045994777,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092a7,"Bushland, s.r.o.",není k dispozici / not available,Accommodation and hospitality,Brno,16.5952487082614,49.2036189688405,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092a8,"Busch Vakuum, s.r.o.",https://www.buschvacuum.com/cz/cs,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.6296430937539,49.2110114734009,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092a9,"Business Factory, s.r.o.",https://www.b.cz,"Professional, scientific and technical activities",Brno,16.6127979833404,49.2007753251213,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092aa,"Buvol Shop, s.r.o.",není k dispozici / not available,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.6350366805985,49.2114288487625,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092ab,Bužora Družstvo,není k dispozici / not available,Manufacturing,Brno,16.6128207820536,49.1920042084276,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092ac,"BV- Dex, s.r.o.",https://www.bv-dex.cz,"Professional, scientific and technical activities",Brno,16.6259872426173,49.2054387649872,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092ad,"BVT Technologies, a.s.",https://www.bvt.cz,Manufacturing,Brno,16.5829696393375,49.2333649187561,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092ae,"Bystronic Czech Republic, s.r.o.",https://www.gigroup.cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.6244512590185,49.1831021243637,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092af,"BYTASEN, s.r.o.",https://www.bytasen.cz,Real estate,Brno,16.6293426032786,49.2151931617352,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092b0,"Byums, s.r.o.",není k dispozici / not available,Construction,Brno,16.6656012905672,49.1842914741724,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092b1,"C &A Moda, s.r.o.",https://www.c-and-a.com/cz/cz/corporate/company,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.6076442034174,49.1926492372726,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092b2,"C System CZ, a.s.",https://www.csystem.cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.6459943432645,49.1946729223176,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092b3,"C System Holding, s.r.o.",https://www.csystem.cz,Other,Brno,16.6474296603507,49.1920924687926,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092b4,"C&K, a.s.",https://www.toyotabrno.cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.597573847855,49.1558106887124,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092b5,"C.B.C. CZ, s.r.o.",https://www.cbc-cz.cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.597642496704,49.199882023137,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092b6,"C.I.D. service, s.r.o.",https://www.cidservice.cz,Administrative and support activities,Brno,16.6189266634349,49.1914150023007,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092b7,"C.Q.E, s.r.o.",https://www.c-q-e.cz,Transportation and storage,Brno,16.5985087659669,49.2121310016445,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092b8,C.S.G. Software Group - Odštěpný Závod,https://www.kajot.cz,Manufacturing,Brno,16.6452425711879,49.1582163374142,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092b9,"C.U.C. CZ, s.r.o.",https://www.cuc.cz,Administrative and support activities,Brno,16.5926576948968,49.2098924047108,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092ba,"CAB minerals, s.r.o.",https://www.klaustimber.cz,"Professional, scientific and technical activities",Brno,16.538562651845,49.1740181101478,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092bb,"Cabal Moravia, s.r.o.",https://www.cabal.cz,Construction,Brno,16.6730014222779,49.1809900944175,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092bc,"Cadwork, s.r.o.",není k dispozici / not available,Information and communication,Brno,16.6065457543832,49.2026133514252,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092bd,"CAE Prodej, s.r.o.",není k dispozici / not available,"Professional, scientific and technical activities",Brno,16.607037185318,49.1888920918967,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092be,"Café Kmenta, s.r.o.",https://www.cafe-momenta.cz/kontakty,Accommodation and hospitality,Brno,16.5945680977397,49.1964891130822,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092bf,"Café Placzek, s.r.o.",https://www.cafeplaczek.cz,Accommodation and hospitality,Brno,16.6107634443776,49.1940820821225,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092c0,"Cafe Water Service, s.r.o.",https://www.cwshop.cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.6309860432714,49.2034601737482,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092c1,"CALYX, s.r.o.",https://www.calyx.cz,Information and communication,Brno,16.5867171889473,49.255412969633,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092c2,"CAMEA, s.r.o.",https://www.camea.cz,Information and communication,Brno,16.5924303777599,49.2496077477995,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092c3,"Camosci Moravia, s.r.o.",není k dispozici / not available,Manufacturing,Brno,16.6789671578082,49.1684966576947,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092c4,"Campa Transport, s.r.o.",není k dispozici / not available,Accommodation and hospitality,Brno,16.607037185318,49.1888920918967,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092c5,"Campania, s.r.o.",https://www.bistronapoli.cz,Accommodation and hospitality,Brno,16.5582870299226,49.2146448603722,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092c6,"Campus River, s.r.o.",https://www.campusriver.cz,Accommodation and hospitality,Brno,16.5662581358044,49.1755318409218,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092c7,"Canmet, s.r.o.",https://www.canmet.eu,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.6012348961737,49.1443109282069,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092c8,"CanoCar, s.r.o.",https://www.suzuki-brno.cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.5648787268719,49.2155845143141,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092c9,"Carclo Technical Plastics - Brno, s.r.o.",https://www.carclo-technical-plastics-brno.webnode.sk,Manufacturing,Brno,16.6734699708626,49.1697935889031,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092ca,"Cardboard, s.r.o.",https://www.cardboard.cz,Manufacturing,Brno,16.5688492337053,49.2156142692833,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092cb,"Cardion, s.r.o.",https://www.cardion.cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.5617190838688,49.1796948800148,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092cc,"CARent, a.s.",https://www.fordcarent.cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.661625168367,49.1896296987517,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092cd,"Cargo - HORTIM, s.r.o.",https://www.cargohortim.cz,Transportation and storage,Brno,16.6183418567914,49.1619801467665,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092ce,"Cargo Flow, s.r.o.",není k dispozici / not available,Transportation and storage,Brno,16.639400383621,49.1715115026539,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092cf,"Carling AUTO, s.r.o.",https://www.citroen.carling.cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.6852857711216,49.182848572204,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092d0,"CARLING, s.r.o.",https://www.carling.cz,Manufacturing,Brno,16.6852857711216,49.182848572204,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092d1,"Carma CZ, s.r.o.",https://www.nejlevnejsi-kamna.cz,Transportation and storage,Brno,16.6652943456577,49.1441678901361,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092d2,"Cars Trade M&M, s.r.o.",https://www.carstrade.cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.605999086189,49.1901378939488,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092d3,"Cartec motor, s.r.o.",https://www.triumphbrno.cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.6215386319025,49.1746093703263,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092d4,"Carten, s.r.o.",https://www.carten.cz,Construction,Brno,16.6000211126843,49.183525285064,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092d5,"Cash Best, s.r.o.",není k dispozici / not available,"Cultural, entertainment and leisure activities",Brno,16.6216422320035,49.2538388071154,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000092d6,"Cash Stavby, a.s.",není k dispozici / not available,Construction,Brno,16.6557124703544,49.2176861588893,2024-12-15 22:01:42,2024-12-15 22:01:42,
